disease,step,rr_mean,rr_lci,rr_uci
dep,6120,0.811095508045661,0.771737666675295,0.852900134833184
dep,6130,0.810739189519915,0.771309099921679,0.852622011197026
dep,6140,0.810382870994169,0.770880533168064,0.852343887560868
dep,6150,0.810026552468423,0.770451966414448,0.85206576392471
dep,6160,0.809670233942677,0.770023399660833,0.851787640288552
dep,6170,0.809313915416931,0.769594832907217,0.851509516652394
dep,6180,0.808957596891185,0.769166266153601,0.851231393016236
dep,6190,0.808601278365439,0.768737699399986,0.850953269380078
dep,6200,0.808244959839693,0.76830913264637,0.85067514574392
dep,6210,0.807888641313947,0.767880565892754,0.850397022107762
dep,6220,0.807532322788201,0.767451999139139,0.850118898471604
dep,6230,0.807176004262455,0.767023432385523,0.849840774835446
dep,6240,0.806819685736709,0.766594865631907,0.849562651199287
dep,6250,0.806463367210963,0.766166298878292,0.84928452756313
dep,6260,0.806107048685217,0.765737732124676,0.849006403926972
dep,6270,0.805750730159471,0.76530916537106,0.848728280290814
dep,6280,0.805394411633725,0.764880598617445,0.848450156654656
dep,6290,0.805038093107979,0.764452031863829,0.848172033018497
dep,6300,0.804681774582233,0.764023465110214,0.847893909382339
dep,6310,0.804325456056487,0.763594898356598,0.847615785746181
dep,6320,0.803969137530741,0.763166331602982,0.847337662110023
dep,6330,0.803612819004995,0.762737764849367,0.847059538473865
dep,6340,0.803256500479249,0.762309198095751,0.846781414837707
dep,6350,0.802900181953503,0.761880631342135,0.846503291201549
dep,6360,0.802543863427757,0.76145206458852,0.846225167565391
dep,6370,0.802187544902011,0.761023497834904,0.845947043929233
dep,6380,0.801831226376265,0.760594931081289,0.845668920293075
dep,6390,0.801474907850519,0.760166364327673,0.845390796656917
dep,6400,0.801118589324773,0.759737797574057,0.845112673020759
dep,6410,0.800762270799027,0.759309230820442,0.844834549384601
dep,6420,0.800405952273281,0.758880664066826,0.844556425748443
dep,6430,0.800049633747535,0.75845209731321,0.844278302112285
dep,6440,0.799693315221789,0.758023530559595,0.844000178476127
dep,6450,0.799336996696043,0.757594963805979,0.843722054839969
dep,6460,0.798980678170297,0.757166397052364,0.843443931203811
dep,6470,0.798624359644551,0.756737830298748,0.843165807567653
dep,6480,0.798268041118805,0.756309263545132,0.842887683931495
dep,6490,0.797911722593059,0.755880696791517,0.842609560295337
dep,6500,0.797555404067313,0.755452130037901,0.842331436659179
dep,6510,0.797199085541567,0.755023563284285,0.842053313023021
dep,6520,0.796842767015821,0.75459499653067,0.841775189386863
dep,6530,0.796486448490074,0.754166429777054,0.841497065750705
dep,6540,0.796130129964328,0.753737863023439,0.841218942114547
dep,6550,0.795773811438582,0.753309296269823,0.840940818478389
dep,6560,0.795417492912836,0.752880729516207,0.840662694842231
dep,6570,0.79506117438709,0.752452162762592,0.840384571206073
dep,6580,0.794704855861344,0.752023596008976,0.840106447569914
dep,6590,0.794348537335598,0.75159502925536,0.839828323933757
dep,6600,0.793992218809852,0.751166462501745,0.839550200297598
dep,6610,0.793635900284106,0.750737895748129,0.839272076661441
dep,6620,0.79327958175836,0.750309328994513,0.838993953025283
dep,6630,0.792923263232614,0.749880762240898,0.838715829389125
dep,6640,0.792566944706868,0.749452195487282,0.838437705752966
dep,6650,0.792210626181122,0.749023628733667,0.838159582116808
dep,6660,0.791854307655376,0.748595061980051,0.83788145848065
dep,6670,0.79149798912963,0.748166495226435,0.837603334844492
dep,6680,0.791141670603884,0.74773792847282,0.837325211208334
dep,6690,0.790785352078138,0.747309361719204,0.837047087572177
dep,6700,0.790429033552392,0.746880794965589,0.836768963936018
dep,6710,0.790072715026646,0.746452228211973,0.83649084029986
dep,6720,0.7897163965009,0.746023661458357,0.836212716663702
dep,6730,0.789360077975154,0.745595094704742,0.835934593027544
dep,6740,0.789003759449408,0.745166527951126,0.835656469391386
dep,6750,0.788647440923662,0.74473796119751,0.835378345755228
dep,6760,0.788291122397916,0.744309394443895,0.83510022211907
dep,6770,0.78793480387217,0.743880827690279,0.834822098482912
dep,6780,0.787578485346424,0.743452260936663,0.834543974846754
dep,6790,0.787222166820678,0.743023694183048,0.834265851210596
dep,6800,0.786865848294932,0.742595127429432,0.833987727574438
dep,6810,0.786509529769186,0.742166560675817,0.83370960393828
dep,6820,0.78615321124344,0.741737993922201,0.833431480302122
dep,6830,0.785796892717694,0.741309427168585,0.833153356665964
dep,6840,0.785440574191948,0.74088086041497,0.832875233029806
dep,6850,0.785084255666202,0.740452293661354,0.832597109393648
dep,6860,0.784727937140456,0.740023726907738,0.83231898575749
dep,6870,0.78437161861471,0.739595160154123,0.832040862121332
dep,6880,0.784015300088964,0.739166593400507,0.831762738485174
dep,6890,0.783658981563218,0.738738026646892,0.831484614849016
dep,6900,0.783302663037472,0.738309459893276,0.831206491212858
dep,6910,0.782946344511726,0.73788089313966,0.8309283675767
dep,6920,0.78259002598598,0.737452326386045,0.830650243940542
dep,6930,0.782233707460234,0.737023759632429,0.830372120304384
dep,6940,0.781877388934488,0.736595192878813,0.830093996668226
dep,6950,0.781521070408742,0.736166626125198,0.829815873032068
dep,6960,0.781164751882996,0.735738059371582,0.82953774939591
dep,6970,0.78080843335725,0.735309492617967,0.829259625759752
dep,6980,0.780452114831504,0.734880925864351,0.828981502123594
dep,6990,0.780095796305758,0.734452359110735,0.828703378487436
dep,7000,0.779739477780012,0.73402379235712,0.828425254851278
dep,7010,0.779383159254266,0.733595225603504,0.828147131215119
dep,7020,0.77902684072852,0.733166658849888,0.827869007578961
dep,7030,0.778670522202773,0.732738092096273,0.827590883942803
dep,7040,0.778314203677027,0.732309525342657,0.827312760306645
dep,7050,0.777957885151282,0.731880958589042,0.827034636670487
dep,7060,0.777601566625536,0.731452391835426,0.826756513034329
dep,7070,0.777245248099789,0.73102382508181,0.826478389398171
dep,7080,0.776888929574044,0.730595258328195,0.826200265762013
dep,7090,0.776532611048297,0.730166691574579,0.825922142125855
dep,7100,0.776176292522551,0.729738124820963,0.825644018489697
dep,7110,0.775819973996805,0.729309558067348,0.825365894853539
dep,7120,0.775463655471059,0.728880991313732,0.825087771217381
dep,7130,0.775107336945313,0.728452424560116,0.824809647581223
dep,7140,0.774751018419567,0.728023857806501,0.824531523945065
dep,7150,0.774394699893821,0.727595291052885,0.824253400308907
dep,7160,0.774038381368075,0.727166724299269,0.823975276672749
dep,7170,0.773682062842329,0.726738157545654,0.823697153036591
dep,7180,0.773325744316583,0.726309590792038,0.823419029400433
dep,7190,0.772969425790837,0.725881024038423,0.823140905764275
dep,7200,0.772613107265091,0.725452457284807,0.822862782128117
dep,7210,0.772256788739345,0.725023890531191,0.822584658491959
dep,7220,0.771900470213599,0.724595323777576,0.822306534855801
dep,7230,0.771544151687853,0.72416675702396,0.822028411219643
dep,7240,0.771187833162107,0.723738190270344,0.821750287583485
dep,7250,0.770831514636361,0.723309623516729,0.821472163947327
dep,7260,0.770475196110615,0.722881056763113,0.821194040311169
dep,7270,0.770118877584869,0.722452490009498,0.820915916675011
dep,7280,0.769762559059123,0.722023923255882,0.820637793038853
dep,7290,0.769406240533377,0.721595356502266,0.820359669402695
dep,7300,0.769049922007631,0.721166789748651,0.820081545766537
dep,7310,0.768693603481885,0.720738222995035,0.819803422130379
dep,7320,0.768337284956139,0.720309656241419,0.819525298494221
dep,7330,0.767980966430393,0.719881089487804,0.819247174858063
dep,7340,0.767624647904647,0.719452522734188,0.818969051221905
dep,7350,0.767268329378901,0.719023955980573,0.818690927585747
dep,7360,0.766912010853155,0.718595389226957,0.818412803949589
dep,7370,0.766555692327409,0.718166822473341,0.818134680313431
dep,7380,0.766199373801663,0.717738255719726,0.817856556677272
dep,7390,0.765843055275917,0.71730968896611,0.817578433041114
dep,7400,0.765486736750171,0.716881122212494,0.817300309404956
dep,7410,0.765130418224425,0.716452555458879,0.817022185768798
dep,7420,0.764774099698679,0.716023988705263,0.816744062132641
dep,7430,0.764417781172933,0.715595421951648,0.816465938496483
dep,7440,0.764061462647187,0.715166855198032,0.816187814860324
dep,7450,0.763705144121441,0.714738288444416,0.815909691224166
dep,7460,0.763348825595695,0.714309721690801,0.815631567588008
dep,7470,0.762992507069949,0.713881154937185,0.81535344395185
dep,7480,0.762636188544203,0.713452588183569,0.815075320315692
dep,7490,0.762279870018457,0.713024021429954,0.814797196679534
dep,7500,0.761923551492711,0.712595454676338,0.814519073043376
dep,7510,0.761567232966965,0.712166887922722,0.814240949407218
dep,7520,0.761210914441219,0.711738321169107,0.81396282577106
dep,7530,0.760854595915473,0.711309754415491,0.813684702134902
dep,7540,0.760498277389727,0.710881187661876,0.813406578498744
dep,7550,0.760141958863981,0.71045262090826,0.813128454862586
dep,7560,0.759785640338235,0.710024054154644,0.812850331226428
dep,7570,0.759429321812489,0.709595487401029,0.81257220759027
dep,7580,0.759073003286742,0.709166920647413,0.812294083954112
dep,7590,0.758716684760996,0.708738353893797,0.812015960317954
dep,7600,0.75836036623525,0.708309787140182,0.811737836681796
dep,7610,0.758004047709505,0.707881220386566,0.811459713045638
dep,7620,0.757647729183758,0.707452653632951,0.81118158940948
dep,7630,0.757291410658012,0.707024086879335,0.810903465773322
dep,7640,0.756935092132266,0.706595520125719,0.810625342137164
dep,7650,0.75657877360652,0.706166953372104,0.810347218501006
dep,7660,0.756222455080774,0.705738386618488,0.810069094864848
dep,7670,0.755866136555028,0.705309819864872,0.80979097122869
dep,7680,0.755509818029282,0.704881253111257,0.809512847592532
dep,7690,0.755153499503536,0.704452686357641,0.809234723956374
dep,7700,0.75479718097779,0.704024119604026,0.808956600320216
dep,7710,0.754440862452044,0.70359555285041,0.808678476684058
dep,7720,0.754084543926298,0.703166986096794,0.8084003530479
dep,7730,0.753728225400552,0.702738419343179,0.808122229411742
dep,7740,0.753371906874806,0.702309852589563,0.807844105775584
dep,7750,0.75301558834906,0.701881285835948,0.807565982139426
dep,7760,0.752659269823314,0.701452719082332,0.807287858503268
dep,7770,0.752302951297568,0.701024152328716,0.80700973486711
dep,7780,0.751946632771822,0.7005955855751,0.806731611230952
dep,7790,0.751590314246076,0.700167018821485,0.806453487594794
dep,7800,0.75123399572033,0.699738452067869,0.806175363958636
dep,7810,0.750877677194584,0.699309885314254,0.805897240322477
dep,7820,0.750521358668838,0.698881318560638,0.805619116686319
dep,7830,0.750165040143092,0.698452751807022,0.805340993050161
dep,7840,0.749808721617346,0.698024185053407,0.805062869414003
dep,7850,0.7494524030916,0.697595618299791,0.804784745777845
dep,7860,0.749096084565854,0.697167051546176,0.804506622141687
dep,7870,0.748739766040108,0.69673848479256,0.804228498505529
dep,7880,0.748383447514362,0.696309918038944,0.803950374869371
dep,7890,0.748027128988616,0.695881351285329,0.803672251233213
dep,7900,0.74767081046287,0.695452784531713,0.803394127597055
dep,7910,0.747314491937124,0.695024217778097,0.803116003960897
dep,7920,0.746958173411378,0.694595651024482,0.802837880324739
dep,7930,0.746601854885632,0.694167084270866,0.802559756688581
dep,7940,0.746245536359886,0.693738517517251,0.802281633052423
dep,7950,0.74588921783414,0.693309950763635,0.802003509416265
dep,7960,0.745532899308394,0.692881384010019,0.801725385780107
dep,7970,0.745176580782648,0.692452817256404,0.801447262143949
dep,7980,0.744820262256902,0.692024250502788,0.801169138507791
dep,7990,0.744463943731156,0.691595683749172,0.800891014871633
dep,8000,0.74410762520541,0.691167116995557,0.800612891235475
dep,8010,0.743751306679664,0.690738550241941,0.800334767599317
dep,8020,0.743394988153918,0.690309983488325,0.800056643963159
dep,8030,0.743038669628172,0.68988141673471,0.799778520327001
dep,8040,0.742682351102426,0.689452849981094,0.799500396690843
dep,8050,0.74232603257668,0.689024283227479,0.799222273054685
dep,8060,0.741969714050934,0.688595716473863,0.798944149418527
dep,8070,0.741613395525188,0.688167149720247,0.798666025782369
dep,8080,0.741257076999442,0.687738582966632,0.798387902146211
dep,8090,0.740900758473696,0.687310016213016,0.798109778510053
dep,8100,0.74054443994795,0.6868814494594,0.797831654873895
dep,8110,0.740188121422204,0.686452882705785,0.797553531237737
dep,8120,0.739831802896457,0.686024315952169,0.797275407601579
dep,8130,0.739475484370711,0.685595749198553,0.796997283965421
dep,8140,0.739119165844965,0.685167182444938,0.796719160329262
dep,8150,0.738762847319219,0.684738615691322,0.796441036693105
dep,8160,0.738406528793473,0.684310048937707,0.796162913056947
dep,8170,0.738050210267727,0.683881482184091,0.795884789420788
dep,8180,0.737693891741981,0.683452915430475,0.79560666578463
dep,8190,0.737337573216235,0.68302434867686,0.795328542148472
dep,8200,0.736981254690489,0.682595781923244,0.795050418512314
dep,8210,0.736624936164743,0.682167215169628,0.794772294876156
dep,8220,0.736268617638997,0.681738648416013,0.794494171239998
dep,8230,0.735912299113251,0.681310081662397,0.79421604760384
dep,8240,0.735555980587505,0.680881514908782,0.793937923967682
dep,8250,0.735199662061759,0.680452948155166,0.793659800331524
dep,8260,0.734843343536013,0.68002438140155,0.793381676695366
dep,8270,0.734487025010267,0.679595814647935,0.793103553059208
dep,8280,0.734130706484521,0.679167247894319,0.79282542942305
dep,8290,0.733774387958775,0.678738681140703,0.792547305786892
dep,8300,0.733418069433029,0.678310114387088,0.792269182150734
dep,8310,0.733061750907283,0.677881547633472,0.791991058514576
dep,8320,0.732705432381537,0.677452980879857,0.791712934878418
dep,8330,0.732349113855791,0.677024414126241,0.79143481124226
dep,8340,0.731992795330045,0.676595847372625,0.791156687606102
dep,8350,0.731636476804299,0.67616728061901,0.790878563969944
dep,8360,0.731280158278553,0.675738713865394,0.790600440333786
dep,8370,0.730923839752807,0.675310147111778,0.790322316697628
dep,8380,0.730567521227061,0.674881580358163,0.79004419306147
dep,8390,0.730211202701315,0.674453013604547,0.789766069425312
dep,8400,0.729854884175569,0.674024446850932,0.789487945789154
dep,8410,0.729498565649823,0.673595880097316,0.789209822152996
dep,8420,0.729142247124077,0.6731673133437,0.788931698516838
dep,8430,0.728785928598331,0.672738746590085,0.78865357488068
dep,8440,0.728429610072585,0.672310179836469,0.788375451244522
dep,8450,0.728073291546839,0.671881613082853,0.788097327608364
dep,8460,0.727716973021093,0.671453046329238,0.787819203972206
dep,8470,0.727360654495347,0.671024479575622,0.787541080336048
dep,8480,0.727004335969601,0.670595912822006,0.78726295669989
dep,8490,0.726648017443855,0.670167346068391,0.786984833063732
dep,8500,0.726291698918109,0.669738779314775,0.786706709427574
dep,8510,0.725935380392363,0.66931021256116,0.786428585791416
dep,8520,0.725579061866617,0.668881645807544,0.786150462155258
dep,8530,0.725222743340871,0.668453079053928,0.7858723385191
dep,8540,0.724866424815125,0.668024512300313,0.785594214882942
dep,8550,0.724510106289379,0.667595945546697,0.785316091246784
dep,8560,0.724153787763633,0.667167378793081,0.785037967610626
dep,8570,0.723797469237887,0.666738812039466,0.784759843974468
dep,8580,0.723441150712141,0.66631024528585,0.784481720338309
dep,8590,0.723084832186395,0.665881678532235,0.784203596702151
dep,8600,0.722728513660649,0.665453111778619,0.783925473065993
dep,8610,0.722372195134903,0.665024545025003,0.783647349429835
dep,8620,0.722015876609157,0.664595978271388,0.783369225793677
dep,8630,0.721659558083411,0.664167411517772,0.783091102157519
dep,8640,0.721303239557665,0.663738844764156,0.782812978521361
dep,8650,0.720946921031919,0.663310278010541,0.782534854885203
dep,8660,0.720590602506173,0.662881711256925,0.782256731249045
dep,8670,0.720234283980426,0.66245314450331,0.781978607612887
dep,8680,0.71987796545468,0.662024577749694,0.781700483976729
dep,8690,0.719521646928934,0.661596010996078,0.781422360340571
dep,8700,0.719165328403188,0.661167444242463,0.781144236704413
dep,8710,0.718809009877442,0.660738877488847,0.780866113068255
dep,8720,0.718452691351696,0.660310310735231,0.780587989432097
dep,8730,0.71809637282595,0.659881743981616,0.780309865795939
dep,8740,0.717740054300204,0.659453177228,0.780031742159781
dep,8750,0.717383735774458,0.659024610474384,0.779753618523623
dep,8760,0.717027417248712,0.658596043720769,0.779475494887465
dep,8770,0.716671098722966,0.658167476967153,0.779197371251307
dep,8780,0.71631478019722,0.657738910213538,0.778919247615149
dep,8790,0.715958461671474,0.657310343459922,0.778641123978991
dep,8800,0.715602143145728,0.656881776706306,0.778363000342833
dep,8810,0.715245824619982,0.656453209952691,0.778084876706675
dep,8820,0.714889506094236,0.656024643199075,0.777806753070517
dep,8830,0.71453318756849,0.655596076445459,0.777528629434359
dep,8840,0.714176869042744,0.655167509691844,0.777250505798201
dep,8850,0.713820550516998,0.654738942938228,0.776972382162043
dep,8860,0.713464231991252,0.654310376184613,0.776694258525885
dep,8870,0.713107913465506,0.653881809430997,0.776416134889727
dep,8880,0.71275159493976,0.653453242677381,0.776138011253569
dep,8890,0.712395276414014,0.653024675923766,0.775859887617411
dep,8900,0.712038957888268,0.65259610917015,0.775581763981253
dep,8910,0.711682639362522,0.652167542416534,0.775303640345095
dep,8920,0.711326320836776,0.651738975662919,0.775025516708937
dep,8930,0.71097000231103,0.651310408909303,0.774747393072779
dep,8940,0.710613683785284,0.650881842155688,0.77446926943662
dep,8950,0.710257365259538,0.650453275402072,0.774191145800462
dep,8960,0.709901046733792,0.650024708648456,0.773913022164305
dep,8970,0.709544728208046,0.649596141894841,0.773634898528147
dep,8980,0.7091884096823,0.649167575141225,0.773356774891988
dep,8990,0.708832091156554,0.648739008387609,0.77307865125583
dep,9000,0.708475772630808,0.648310441633994,0.772800527619672
dep,9010,0.708119454105062,0.647881874880378,0.772522403983514
dep,9020,0.707763135579316,0.647453308126763,0.772244280347356
dep,9030,0.70740681705357,0.647024741373147,0.771966156711198
dep,9040,0.707050498527824,0.646596174619531,0.77168803307504
dep,9050,0.706694180002078,0.646167607865916,0.771409909438882
dep,9060,0.706337861476332,0.6457390411123,0.771131785802724
dep,9070,0.705981542950586,0.645310474358684,0.770853662166566
dep,9080,0.70562522442484,0.644881907605069,0.770575538530408
dep,9090,0.705268905899094,0.644453340851453,0.77029741489425
dep,9100,0.704912587373348,0.644024774097837,0.770019291258092
dep,9110,0.704556268847602,0.643596207344222,0.769741167621934
dep,9120,0.704199950321856,0.643167640590606,0.769463043985776
dep,9130,0.70384363179611,0.642739073836991,0.769184920349618
dep,9140,0.703487313270364,0.642310507083375,0.76890679671346
dep,9150,0.703130994744618,0.641881940329759,0.768628673077302
dep,9160,0.702774676218871,0.641453373576144,0.768350549441144
dep,9170,0.702418357693126,0.641024806822528,0.768072425804986
dep,9180,0.702062039167379,0.640596240068912,0.767794302168828
dep,9190,0.701705720641633,0.640167673315297,0.76751617853267
dep,9200,0.701349402115887,0.639739106561681,0.767238054896512
dep,9210,0.700993083590141,0.639310539808066,0.766959931260354
dep,9220,0.700636765064395,0.63888197305445,0.766681807624196
dep,9230,0.700280446538649,0.638453406300834,0.766403683988038
dep,9240,0.699924128012903,0.638024839547219,0.76612556035188
dep,9250,0.699567809487157,0.637596272793603,0.765847436715722
dep,9260,0.699211490961411,0.637167706039987,0.765569313079564
dep,9270,0.698855172435665,0.636739139286372,0.765291189443405
dep,9280,0.698498853909919,0.636310572532756,0.765013065807248
dep,9290,0.698142535384173,0.635882005779141,0.76473494217109
dep,9300,0.697786216858427,0.635453439025525,0.764456818534931
dep,9310,0.697429898332681,0.635024872271909,0.764178694898774
dep,9320,0.697073579806935,0.634596305518294,0.763900571262615
dep,9330,0.696717261281189,0.634167738764678,0.763622447626457
dep,9340,0.696360942755443,0.633739172011062,0.7633443239903
dep,9350,0.696004624229697,0.633310605257447,0.763066200354141
dep,9360,0.695648305703951,0.632882038503831,0.762788076717984
dep,9370,0.695291987178205,0.632453471750216,0.762509953081826
dep,9380,0.694935668652459,0.6320249049966,0.762231829445667
dep,9390,0.694579350126713,0.631596338242984,0.761953705809509
dep,9400,0.694223031600967,0.631167771489368,0.761675582173351
dep,9410,0.693866713075221,0.630739204735753,0.761397458537193
dep,9420,0.693510394549475,0.630310637982137,0.761119334901035
dep,9430,0.693154076023729,0.629882071228522,0.760841211264877
dep,9440,0.692797757497983,0.629453504474906,0.760563087628719
dep,9450,0.692441438972237,0.62902493772129,0.760284963992561
dep,9460,0.692085120446491,0.628596370967675,0.760006840356403
dep,9470,0.691728801920745,0.628167804214059,0.759728716720245
dep,9480,0.691372483394999,0.627739237460443,0.759450593084087
dep,9490,0.691016164869253,0.627310670706828,0.759172469447929
dep,9500,0.690659846343507,0.626882103953212,0.758894345811771
dep,9510,0.690303527817761,0.626453537199597,0.758616222175613
dep,9520,0.689947209292015,0.626024970445981,0.758338098539455
dep,9530,0.689590890766269,0.625596403692366,0.758059974903297
dep,9540,0.689234572240523,0.62516783693875,0.757781851267139
dep,9550,0.688878253714777,0.624739270185134,0.757503727630981
dep,9560,0.688521935189031,0.624310703431519,0.757225603994823
dep,9570,0.688165616663285,0.623882136677903,0.756947480358665
dep,9580,0.687809298137539,0.623453569924287,0.756669356722507
dep,9590,0.687452979611793,0.623025003170672,0.756391233086349
dep,9600,0.687096661086047,0.622596436417056,0.756113109450191
dep,9610,0.686740342560301,0.622167869663441,0.755834985814033
dep,9620,0.686384024034555,0.621739302909825,0.755556862177875
dep,9630,0.686027705508809,0.621310736156209,0.755278738541717
dep,9640,0.685671386983063,0.620882169402593,0.755000614905559
dep,9650,0.685315068457317,0.620453602648978,0.754722491269401
dep,9660,0.684958749931571,0.620025035895362,0.754444367633243
dep,9670,0.684602431405825,0.619596469141747,0.754166243997085
dep,9680,0.684246112880079,0.619167902388131,0.753888120360927
dep,9690,0.683889794354333,0.618739335634515,0.753609996724769
dep,9700,0.683533475828587,0.6183107688809,0.753331873088611
dep,9710,0.683177157302841,0.617882202127284,0.753053749452452
dep,9720,0.682820838777094,0.617453635373668,0.752775625816294
dep,9730,0.682464520251348,0.617025068620053,0.752497502180136
dep,9740,0.682108201725602,0.616596501866437,0.752219378543978
dep,9750,0.681751883199856,0.616167935112822,0.75194125490782
dep,9760,0.68139556467411,0.615739368359206,0.751663131271662
dep,9770,0.681039246148364,0.61531080160559,0.751385007635504
dep,9780,0.680682927622618,0.614882234851975,0.751106883999346
dep,9790,0.680326609096872,0.614453668098359,0.750828760363188
dep,9800,0.679970290571126,0.614025101344743,0.75055063672703
dep,9810,0.67961397204538,0.613596534591128,0.750272513090872
dep,9820,0.679257653519634,0.613167967837512,0.749994389454714
dep,9830,0.678901334993888,0.612739401083896,0.749716265818556
dep,9840,0.678545016468142,0.612310834330281,0.749438142182398
dep,9850,0.678188697942396,0.611882267576665,0.74916001854624
dep,9860,0.67783237941665,0.61145370082305,0.748881894910082
dep,9870,0.677476060890904,0.611025134069434,0.748603771273924
dep,9880,0.677119742365158,0.610596567315818,0.748325647637766
dep,9890,0.676763423839412,0.610168000562203,0.748047524001608
dep,9900,0.676407105313666,0.609739433808587,0.74776940036545
dep,9910,0.67605078678792,0.609310867054972,0.747491276729292
dep,9920,0.675694468262174,0.608882300301356,0.747213153093134
dep,9930,0.675338149736428,0.60845373354774,0.746935029456976
dep,9940,0.674981831210682,0.608025166794125,0.746656905820818
dep,9950,0.674625512684936,0.607596600040509,0.74637878218466
dep,9960,0.67426919415919,0.607168033286893,0.746100658548502
dep,9970,0.673912875633444,0.606739466533278,0.745822534912344
dep,9980,0.673556557107698,0.606310899779662,0.745544411276186
dep,9990,0.673200238581952,0.605882333026047,0.745266287640028
dep,10000,0.672843920056206,0.605453766272431,0.74498816400387
dep,10010,0.67248760153046,0.605025199518815,0.744710040367712
dep,10020,0.672131283004714,0.604596632765199,0.744431916731554
dep,10030,0.671774964478968,0.604168066011584,0.744153793095396
dep,10040,0.671418645953222,0.603739499257968,0.743875669459238
dep,10050,0.671062327427476,0.603310932504353,0.74359754582308
dep,10060,0.67070600890173,0.602882365750737,0.743319422186922
dep,10070,0.670349690375984,0.602453798997121,0.743041298550763
dep,10080,0.669993371850238,0.602025232243506,0.742763174914605
dep,10090,0.669637053324492,0.60159666548989,0.742485051278448
dep,10100,0.669280734798746,0.601168098736275,0.742206927642289
dep,10110,0.668924416273,0.600739531982659,0.741928804006132
dep,10120,0.668568097747254,0.600310965229043,0.741650680369973
dep,10130,0.668211779221508,0.599882398475428,0.741372556733815
dep,10140,0.667855460695762,0.599453831721812,0.741094433097657
dep,10150,0.667499142170016,0.599025264968196,0.740816309461499
dep,10160,0.66714282364427,0.598596698214581,0.740538185825341
dep,10170,0.666786505118524,0.598168131460965,0.740260062189183
dep,10180,0.666430186592778,0.597739564707349,0.739981938553025
dep,10190,0.666073868067032,0.597310997953734,0.739703814916867
dep,10200,0.665717549541286,0.596882431200118,0.739425691280709
dep,10210,0.66536123101554,0.596453864446503,0.739147567644551
dep,10220,0.665004912489794,0.596025297692887,0.738869444008393
dep,10230,0.664648593964047,0.595596730939271,0.738591320372235
dep,10240,0.664292275438302,0.595168164185656,0.738313196736077
dep,10250,0.663935956912555,0.59473959743204,0.738035073099919
dep,10260,0.66357963838681,0.594311030678424,0.737756949463761
dep,10270,0.663223319861063,0.593882463924809,0.737478825827603
dep,10280,0.662867001335317,0.593453897171193,0.737200702191445
dep,10290,0.662510682809571,0.593025330417578,0.736922578555287
dep,10300,0.662154364283825,0.592596763663962,0.736644454919129
dep,10310,0.661798045758079,0.592168196910346,0.736366331282971
dep,10320,0.661441727232333,0.591739630156731,0.736088207646813
dep,10330,0.661085408706587,0.591311063403115,0.735810084010655
dep,10340,0.660729090180841,0.590882496649499,0.735531960374497
dep,10350,0.660372771655095,0.590453929895884,0.735253836738339
dep,10360,0.660016453129349,0.590025363142268,0.734975713102181
dep,10370,0.659660134603603,0.589596796388653,0.734697589466023
dep,10380,0.659303816077857,0.589168229635037,0.734419465829865
dep,10390,0.658947497552111,0.588739662881421,0.734141342193707
dep,10400,0.658591179026365,0.588311096127806,0.733863218557549
dep,10410,0.658234860500619,0.58788252937419,0.733585094921391
dep,10420,0.657878541974873,0.587453962620574,0.733306971285233
dep,10430,0.657522223449127,0.587025395866959,0.733028847649075
dep,10440,0.657165904923381,0.586596829113343,0.732750724012917
dep,10450,0.656809586397635,0.586168262359728,0.732472600376759
dep,10460,0.656453267871889,0.585739695606112,0.732194476740601
dep,10470,0.656096949346143,0.585311128852496,0.731916353104443
dep,10480,0.655740630820397,0.584882562098881,0.731638229468284
dep,10490,0.655384312294651,0.584453995345265,0.731360105832127
dep,10500,0.655027993768905,0.584025428591649,0.731081982195969
dep,10510,0.654671675243159,0.583596861838034,0.73080385855981
dep,10520,0.654315356717413,0.583168295084418,0.730525734923652
dep,10530,0.653959038191667,0.582739728330803,0.730247611287494
dep,10540,0.653602719665921,0.582311161577187,0.729969487651336
dep,10550,0.653246401140175,0.581882594823571,0.729691364015178
dep,10560,0.652890082614429,0.581454028069956,0.72941324037902
dep,10570,0.652533764088683,0.58102546131634,0.729135116742862
dep,10580,0.652177445562937,0.580596894562724,0.728856993106704
dep,10590,0.651821127037191,0.580168327809109,0.728578869470546
dep,10600,0.651464808511445,0.579739761055493,0.728300745834388
dep,10610,0.651108489985699,0.579311194301877,0.72802262219823
dep,10620,0.650752171459953,0.578882627548262,0.727744498562072
dep,10630,0.650395852934207,0.578454060794646,0.727466374925914
dep,10640,0.650039534408461,0.578025494041031,0.727188251289756
dep,10650,0.649683215882715,0.577596927287415,0.726910127653598
dep,10660,0.649326897356969,0.577168360533799,0.72663200401744
dep,10670,0.648970578831223,0.576739793780184,0.726353880381282
dep,10680,0.648614260305477,0.576311227026568,0.726075756745124
dep,10690,0.648257941779731,0.575882660272952,0.725797633108966
dep,10700,0.647901623253985,0.575454093519337,0.725519509472808
dep,10710,0.647545304728239,0.575025526765721,0.72524138583665
dep,10720,0.647188986202493,0.574596960012106,0.724963262200492
dep,10730,0.646832667676747,0.57416839325849,0.724685138564334
dep,10740,0.646476349151001,0.573739826504874,0.724407014928176
dep,10750,0.646120030625255,0.573311259751259,0.724128891292018
dep,10760,0.645763712099508,0.572882692997643,0.72385076765586
